County,State,FIPS Code,Vehicles / 5sqmi
Spotsylvania,VA,51,100 - 200
Amelia,VA,51,10 - 25
Macon,NC,37,25 - 50
Butts,GA,13,10 - 100
McMullen,TX,48,0 - 2
Cuming,NE,31,10 - 25
Fond du Lac,WI,55,10 - 100
Nemaha,NE,31,10 - 25
Henry,GA,13,200 - 300
Terrebonne,LA,22,25 - 50
Park,WY,56,0 - 2
Whiteside,IL,17,25 - 50
Adams,PA,42,10 - 100
Wood,WI,55,10 - 100
Navajo,AZ,4,2 - 5
Otter Tail,MN,27,10 - 25
Boone,AR,5,25 - 50
Presque Isle,MI,26,2 - 5
Cottle,TX,48,0 - 2
Tioga,PA,42,10 - 25
Washoe,NV,32,10 - 25
Swift,MN,27,10 - 25
Sullivan,MO,29,0 - 10
Worth,IA,19,10 - 25
Wayne,PA,42,25 - 50
Runnels,TX,48,0 - 10
Lucas,IA,19,10 - 25
Bartholomew,IN,18,10 - 100
Poinsett,AR,5,10 - 25
Lenawee,MI,26,10 - 100
Chesterfield,SC,45,10 - 25
Upton,TX,48,0 - 2
Hopkins,KY,21,25 - 50
Polk,WI,55,25 - 50
Washakie,WY,56,0 - 2
King and Queen,VA,51,0 - 10
Sterling,TX,48,0 - 2
Suffolk,NY,36,100 - 200
Floyd,VA,51,10 - 25
Midland,TX,48,100 - 200
Columbia,AR,5,10 - 25
Decatur,IA,19,0 - 10
Gallatin,MT,30,10 - 25
Thurston,NE,31,10 - 25
Butler,IA,19,10 - 25
DeKalb,AL,1,25 - 50
Hudspeth,TX,48,0 - 2
Wise,TX,48,25 - 50
Redwood,MN,27,10 - 25
Cortland,NY,36,25 - 50
Wheeler,GA,13,0 - 10
Edmonson,KY,21,10 - 25
Granville,NC,37,25 - 50
Stone,MO,29,25 - 50
Columbiana,OH,39,10 - 100
St. Martin,LA,22,25 - 50
Peach,GA,13,10 - 100
Louisa,VA,51,25 - 50
Webb,TX,48,25 - 50
Alleghany,NC,37,10 - 25
Jefferson,TN,47,10 - 100
McPherson,NE,31,0 - 2
Wagoner,OK,40,10 - 100
Jerauld,SD,46,2 - 5
Carbon,PA,42,10 - 100
Armstrong,TX,48,0 - 2
Rio Grande,CO,8,0 - 10
Conway,AR,5,10 - 25
Franklin,LA,22,10 - 25
St. Helena,LA,22,0 - 10
Camden,NJ,34,400 - 800
Gillespie,TX,48,10 - 25
Meade,KY,21,25 - 50
Summit,OH,39,400 - 500
Portage,OH,39,100 - 200
Union,SC,45,10 - 25
San Juan,UT,49,0 - 2
Brule,SD,46,0 - 10
Milwaukee,WI,55,200 - 300
Champaign,IL,17,10 - 100
Kane,IL,17,300 - 400
Henry,IA,19,25 - 50
Clay,MO,29,200 - 300
Glasscock,TX,48,0 - 2
Daviess,KY,21,10 - 100
Baca,CO,8,0 - 2
Summit,CO,8,10 - 25
Orleans,LA,22,200 - 300
Schuyler,IL,17,0 - 10
Meade,KS,20,2 - 5
Pierce,WA,53,100 - 200
Henry,AL,1,10 - 25
Jefferson,WV,54,10 - 100
Montgomery,AR,5,2 - 5
Harding,SD,46,0 - 2
Quitman,MS,28,0 - 10
LaSalle,LA,22,10 - 25
Kalamazoo,MI,26,100 - 200
Tippah,MS,28,25 - 50
Mason,WA,53,10 - 25
Lewis,WV,54,10 - 25
Crittenden,AR,5,25 - 50
Beaufort,NC,37,10 - 25
Menifee,KY,21,10 - 25
Kittson,MN,27,2 - 5
Custer,MT,30,0 - 2
Wells,ND,38,2 - 5
Plumas,CA,6,0 - 2
Ward,ND,38,10 - 25
Choctaw,MS,28,0 - 10
New Castle,DE,10,300 - 400
Person,NC,37,25 - 50
Jefferson,WA,53,2 - 5
St. Charles,MO,29,200 - 300
Berkeley,WV,54,100 - 200
Dade,GA,13,25 - 50
Chester,PA,42,200 - 300
Haralson,GA,13,25 - 50
Price,WI,55,0 - 10
Jasper,TX,48,10 - 25
Bonneville,ID,16,10 - 25
Beaver,PA,42,100 - 200
Seminole,OK,40,10 - 25
Johnson,KY,21,25 - 50
Bureau,IL,17,10 - 25
Ulster,NY,36,25 - 50
Randolph,AR,5,10 - 25
Victoria,TX,48,10 - 100
Logan,KY,21,10 - 25
Atkinson,GA,13,10 - 25
McNairy,TN,47,10 - 25
Owen,IN,18,10 - 25
Caldwell,TX,48,25 - 50
Barnes,ND,38,2 - 5
Perry,IN,18,10 - 25
Monroe,MS,28,10 - 25
Muskegon,MI,26,10 - 100
Greene,TN,47,25 - 50
Bay,MI,26,10 - 100
Bennett,SD,46,0 - 2
Sabine,LA,22,10 - 25
Alameda,CA,6,200 - 300
Lanier,GA,13,10 - 25
Barbour,AL,1,10 - 25
Northumberland,PA,42,10 - 100
Delaware,OK,40,10 - 25
Scott,MO,29,10 - 100
Menominee,WI,55,2 - 5
Douglas,CO,8,100 - 200
Marion,KY,21,10 - 25
Daggett,UT,49,0 - 2
Clark,WA,53,100 - 200
Saguache,CO,8,0 - 2
Sioux,IA,19,25 - 50
St. Clair,MO,29,0 - 10
Worcester,MD,24,25 - 50
Guernsey,OH,39,25 - 50
Roberts,SD,46,0 - 10
Taylor,KY,21,25 - 50
Houston,AL,1,10 - 100
Madison,TX,48,10 - 25
Randall,TX,48,10 - 100
Heard,GA,13,10 - 25
Hennepin,MN,27,400 - 800
Ohio,KY,21,10 - 25
Henderson,NC,37,10 - 100
Pickens,SC,45,10 - 100
Henderson,IL,17,0 - 10
Ray,MO,29,10 - 25
King,WA,53,100 - 200
Coal,OK,40,0 - 10
Martin,FL,12,10 - 100
McLean,IL,17,10 - 100
De Soto,LA,22,10 - 25
Putnam,IN,18,25 - 50
Seward,NE,31,10 - 25
Fayette,WV,54,10 - 25
Washtenaw,MI,26,100 - 200
Woodford,KY,21,25 - 50
Elmore,AL,1,10 - 100
Nance,NE,31,0 - 10
Avery,NC,37,25 - 50
Fulton,IL,17,10 - 25
Jefferson,IL,17,25 - 50
Tate,MS,28,25 - 50
Hamilton,OH,39,400 - 800
Pratt,KS,20,0 - 10
Gilchrist,FL,12,10 - 25
Fairbanks North Star,AK,2,0 - 10
Cheyenne,CO,8,0 - 2
Bucks,PA,42,300 - 400
Gem,ID,16,0 - 10
Monroe,AR,5,0 - 10
Pembina,ND,38,0 - 10
Beaver,OK,40,0 - 2
Washington,KY,21,10 - 25
Pearl River,MS,28,25 - 50
Brooks,GA,13,10 - 25
Evangeline,LA,22,10 - 25
Clark,AR,5,10 - 25
Franklin,VA,51,25 - 50
Franklin,VA,51,2 - 5
Sullivan,NY,36,25 - 50
Yavapai,AZ,4,0 - 10
Worth,MO,29,2 - 5
Guadalupe,TX,48,100 - 200
Kiowa,KS,20,2 - 5
Wilkinson,MS,28,0 - 10
Jones,MS,28,25 - 50
Conejos,CO,8,2 - 5
Sedgwick,CO,8,2 - 5
Ravalli,MT,30,0 - 10
Chattahoochee,GA,13,10 - 25
Latah,ID,16,0 - 10
Ben Hill,GA,13,25 - 50
Otero,CO,8,0 - 10
Jackson,GA,13,10 - 100
Leavenworth,KS,20,10 - 100
Uintah,UT,49,2 - 5
Hancock,KY,21,10 - 25
Albemarle,VA,51,25 - 50
Deuel,SD,46,0 - 10
Lewis,NY,36,0 - 10
Limestone,TX,48,10 - 25
Ida,IA,19,10 - 25
Yell,AR,5,10 - 25
Franklin,WA,53,10 - 25
Morrow,OR,41,0 - 2
Johnston,NC,37,100 - 200
Newton,TX,48,2 - 5
Galax,VA,51,300 - 400
Henry,IL,17,25 - 50
Beaufort,SC,45,10 - 100
Hancock,WV,54,100 - 200
Hutchinson,TX,48,10 - 25
Noxubee,MS,28,0 - 10
Rock Island,IL,17,100 - 200
Ripley,MO,29,10 - 25
Russell,VA,51,10 - 25
Comanche,OK,40,25 - 50
Queens,NY,36,1000 - 1500
Johnson,WY,56,0 - 2
Charlottesville,VA,51,800 - 1200
Contra Costa,CA,6,200 - 300
Allen,KY,21,10 - 25
Kingfisher,OK,40,10 - 25
Jasper,MO,29,10 - 100
Rappahannock,VA,51,10 - 25
Lafayette,LA,22,400 - 500
Cibola,NM,35,0 - 2
Franklin,MA,25,10 - 25
Broward,FL,12,300 - 400
Pike,OH,39,25 - 50
Franklin,AR,5,10 - 25
Calaveras,CA,6,10 - 25
Dawson,TX,48,0 - 10
Monongalia,WV,54,10 - 100
Placer,CA,6,10 - 100
Gallatin,IL,17,10 - 25
Idaho,ID,16,0 - 2
Benzie,MI,26,10 - 25
Carroll,TN,47,10 - 25
Kent,TX,48,0 - 2
Churchill,NV,32,0 - 2
Kauai,HI,15,10 - 25
Sacramento,CA,6,200 - 300
Trego,KS,20,0 - 2
Golden Valley,ND,38,0 - 2
Sherman,KS,20,2 - 5
Parke,IN,18,10 - 25
St. Louis,MO,29,400 - 800
St. Louis,MO,29,100 - 200
Knox,MO,29,2 - 5
Baxter,AR,5,25 - 50
Garfield,WA,53,0 - 2
Merced,CA,6,25 - 50
Klickitat,WA,53,2 - 5
Kittitas,WA,53,0 - 10
Mitchell,GA,13,10 - 25
Colbert,AL,1,25 - 50
Guadalupe,NM,35,0 - 2
Potter,TX,48,10 - 100
Madison,AR,5,0 - 10
Cochran,TX,48,2 - 5
Stark,OH,39,200 - 300
Androscoggin,ME,23,10 - 100
Logan,NE,31,0 - 2
Curry,NM,35,10 - 25
Laurens,SC,45,25 - 50
Perry,PA,42,25 - 50
St. Francois,MO,29,10 - 100
Jefferson Davis,MS,28,10 - 25
Bowie,TX,48,25 - 50
Duchesne,UT,49,2 - 5
Holmes,FL,12,10 - 25
Dallam,TX,48,2 - 5
Wyoming,PA,42,25 - 50
Santa Fe,NM,35,25 - 50
King George,VA,51,10 - 100
Musselshell,MT,30,0 - 2
Douglas,IL,17,10 - 25
Hancock,IL,17,10 - 25
Divide,ND,38,0 - 2
Polk,MO,29,10 - 25
Thayer,NE,31,0 - 10
Schoharie,NY,36,10 - 25
Breckinridge,KY,21,10 - 25
Jennings,IN,18,25 - 50
Lander,NV,32,0 - 2
Van Buren,AR,5,10 - 25
Ingham,MI,26,200 - 300
Dawes,NE,31,2 - 5
Madison,MO,29,10 - 25
Clinton,PA,42,10 - 25
Valley,ID,16,0 - 2
Washington,KS,20,2 - 5
Daniels,MT,30,0 - 2
Franklin,GA,13,25 - 50
Echols,GA,13,2 - 5
Broome,NY,36,10 - 100
Knox,OH,39,25 - 50
Preston,WV,54,10 - 25
Fayette,TX,48,10 - 25
Kimball,NE,31,0 - 2
Hampshire,WV,54,10 - 25
Custer,SD,46,2 - 5
Coffee,TN,47,25 - 50
Fayette,IN,18,25 - 50
Platte,NE,31,25 - 50
Lafayette,MS,28,25 - 50
Huron,MI,26,10 - 25
Throckmorton,TX,48,0 - 2
Saratoga,NY,36,10 - 100
Cheyenne,KS,20,0 - 2
Brown,WI,55,200 - 300
Winnebago,IA,19,10 - 25
Jackson,KS,20,10 - 25
Chase,KS,20,0 - 2
Wilbarger,TX,48,0 - 10
Dawson,MT,30,2 - 5
Skagway,AK,2,0 - 2
Clay,TN,47,10 - 25
Orange,TX,48,100 - 200
Cross,AR,5,10 - 25
Pasquotank,NC,37,10 - 100
Lawrence,AL,1,10 - 25
Gibson,IN,18,25 - 50
Hanson,SD,46,0 - 10
Montague,TX,48,10 - 25
Adams,IN,18,25 - 50
Schuyler,NY,36,10 - 25
Jackson,SD,46,0 - 2
Jessamine,KY,21,100 - 200
Wheeler,OR,41,0 - 2
Sevier,UT,49,2 - 5
Jefferson,TX,48,10 - 100
Niobrara,WY,56,0 - 2
Clinton,NY,36,25 - 50
Pierce,ND,38,2 - 5
Henry,IN,18,10 - 100
Cleburne,AL,1,10 - 25
Crenshaw,AL,1,10 - 25
Quay,NM,35,0 - 2
Pittsylvania,VA,51,10 - 25
Chaffee,CO,8,0 - 10
Fayette,OH,39,25 - 50
Crockett,TX,48,0 - 2
Carroll,AR,5,10 - 25
McIntosh,GA,13,0 - 10
Plymouth,MA,25,100 - 200
Frederick,MD,24,100 - 200
Thomas,KS,20,0 - 10
Floyd,TX,48,2 - 5
Decatur,GA,13,10 - 25
Jones,GA,13,25 - 50
Harnett,NC,37,10 - 100
Eastland,TX,48,10 - 25
Greeley,KS,20,0 - 2
Yellowstone,MT,30,25 - 50
Steuben,IN,18,10 - 100
Henry,MO,29,10 - 25
Shawano,WI,55,25 - 50
Oregon,MO,29,0 - 10
DeKalb,TN,47,10 - 25
Tipton,IN,18,25 - 50
Letcher,KY,21,25 - 50
Anderson,TN,47,10 - 100
Owsley,KY,21,0 - 2
Rabun,GA,13,10 - 25
Walla Walla,WA,53,10 - 25
Marshall,SD,46,2 - 5
Campbell,WY,56,0 - 10
Logan,IL,17,25 - 50
Clark,MO,29,0 - 10
Sequatchie,TN,47,10 - 25
New Kent,VA,51,25 - 50
Crowley,CO,8,0 - 2
Nemaha,KS,20,10 - 25
Bernalillo,NM,35,100 - 200
Barnstable,MA,25,10 - 100
Reynolds,MO,29,2 - 5
Centre,PA,42,25 - 50
Murray,OK,40,10 - 25
Smith,TN,47,10 - 25
Morgan,WV,54,10 - 25
Hampshire,MA,25,10 - 100
Neosho,KS,20,10 - 25
Grand,CO,8,2 - 5
McHenry,ND,38,0 - 2
Taylor,WI,55,10 - 25
Bedford,TN,47,25 - 50
Montgomery,KY,21,10 - 100
Allamakee,IA,19,10 - 25
Ventura,CA,6,10 - 100
Johnson,GA,13,10 - 25
Wabasha,MN,27,10 - 25
Manassas Park,VA,51,1500 - 2000
Stanislaus,CA,6,10 - 100
Monroe,MI,26,100 - 200
Kaufman,TX,48,10 - 100
Union,OR,41,2 - 5
Wayne,IA,19,0 - 10
Haywood,TN,47,10 - 25
Val Verde,TX,48,0 - 10
Greene,VA,51,25 - 50
Stanton,KS,20,0 - 2
Lake and Peninsula,AK,2,0 - 2
Franklin,KY,21,100 - 200
Jackson,WI,55,10 - 25
Montgomery,NY,36,25 - 50
Walworth,SD,46,0 - 10
Hendricks,IN,18,100 - 200
Columbus,NC,37,10 - 25
Blaine,OK,40,0 - 10
Addison,VT,50,10 - 25
Marquette,MI,26,10 - 25
Gila,AZ,4,2 - 5
Clatsop,OR,41,0 - 10
Williamson,TX,48,100 - 200
Shiawassee,MI,26,10 - 100
Morrow,OH,39,25 - 50
Okmulgee,OK,40,10 - 25
Etowah,AL,1,10 - 100
Pulaski,GA,13,10 - 25
Howard,NE,31,0 - 10
Lamar,AL,1,10 - 25
Hardeman,TN,47,10 - 25
McIntosh,ND,38,0 - 2
Harlan,KY,21,10 - 25
Staunton,VA,51,300 - 400
Lawrence,PA,42,100 - 200
Mecosta,MI,26,25 - 50
Dallas,IA,19,10 - 100
Union,OH,39,25 - 50
Tippecanoe,IN,18,100 - 200
Eaton,MI,26,100 - 200
Forsyth,NC,37,200 - 300
Dunn,ND,38,0 - 2
Hamilton,TN,47,100 - 200
Bennington,VT,50,10 - 25
Richmond,GA,13,100 - 200
Mendocino,CA,6,2 - 5
Butler,NE,31,0 - 10
Knox,IL,17,25 - 50
Adams,OH,39,10 - 25
Rockcastle,KY,21,10 - 25
Mercer,ND,38,0 - 10
Putnam,WV,54,10 - 100
Washington,PA,42,100 - 200
Brazoria,TX,48,10 - 100
Kendall,TX,48,25 - 50
Phillips,KS,20,2 - 5
Clayton,IA,19,10 - 25
Davie,NC,37,10 - 100
Edwards,IL,17,10 - 25
Macon,TN,47,25 - 50
Columbia,PA,42,25 - 50
Monroe,WV,54,10 - 25
Jefferson,OR,41,2 - 5
Lunenburg,VA,51,10 - 25
Barber,KS,20,2 - 5
Douglas,KS,20,10 - 100
Lyon,NV,32,0 - 10
St. Mary,LA,22,10 - 25
Cumberland,NJ,34,10 - 100
Cambria,PA,42,10 - 100
Martin,MN,27,10 - 25
Petroleum,MT,30,0 - 2
LaMoure,ND,38,2 - 5
Guilford,NC,37,200 - 300
Anderson,KS,20,0 - 10
Pulaski,AR,5,200 - 300
Hitchcock,NE,31,2 - 5
Monroe,WI,55,25 - 50
Independence,AR,5,10 - 25
Lawrence,TN,47,25 - 50
De Witt,IL,17,25 - 50
Erie,OH,39,10 - 100
Carroll,IL,17,10 - 25
Broomfield,CO,8,400 - 800
Sanpete,UT,49,0 - 10
Rockdale,GA,13,100 - 200
Midland,MI,26,10 - 100
Linn,KS,20,0 - 10
Calhoun,GA,13,10 - 25
Shelby,OH,39,10 - 100
Macon,IL,17,10 - 100
Franklin,NC,37,25 - 50
Fulton,KY,21,10 - 25
Ramsey,ND,38,0 - 10
Coleman,TX,48,2 - 5
Kings,CA,6,25 - 50
Whitley,IN,18,10 - 100
Fremont,ID,16,2 - 5
Baldwin,GA,13,25 - 50
Tuscarawas,OH,39,10 - 100
Hampton,SC,45,10 - 25
Burke,GA,13,10 - 25
Iowa,IA,19,10 - 25
Emporia,VA,51,200 - 300
Warren,KY,21,10 - 100
Craig,VA,51,2 - 5
Shenandoah,VA,51,25 - 50
Steuben,NY,36,25 - 50
Evans,GA,13,10 - 25
Valdez-Cordova,AK,2,0 - 2
Floyd,IN,18,100 - 200
Leelanau,MI,26,2 - 5
Meagher,MT,30,0 - 2
Oconee,GA,13,10 - 100
Gaston,NC,37,100 - 200
Atlantic,NJ,34,100 - 200
Washington,RI,44,10 - 100
Washington,OK,40,25 - 50
St. Croix,WI,55,10 - 100
Washington,TN,47,100 - 200
Le Sueur,MN,27,25 - 50
Martin,NC,37,10 - 25
Charlotte,FL,12,10 - 100
Lee,MS,28,10 - 100
Hancock,ME,23,0 - 10
Howell,MO,29,10 - 25
Luna,NM,35,2 - 5
Parker,TX,48,10 - 100
Carbon,MT,30,2 - 5
York,ME,23,10 - 100
Emmet,IA,19,10 - 25
Winston,AL,1,10 - 25
Kearney,NE,31,10 - 25
Iron,MO,29,0 - 10
Ascension,LA,22,100 - 200
Stafford,VA,51,100 - 200
Lumpkin,GA,13,25 - 50
Oklahoma,OK,40,400 - 500
Logan,ND,38,0 - 2
Henderson,TN,47,25 - 50
Pulaski,IN,18,25 - 50
El Paso,TX,48,200 - 300
Jackson,OH,39,25 - 50
Greeley,NE,31,2 - 5
Fulton,IN,18,25 - 50
Green Lake,WI,55,25 - 50
Graham,NC,37,10 - 25
Morgan,MO,29,10 - 25
Marion,IN,18,800 - 1200
Rockingham,NC,37,10 - 100
Island,WA,53,25 - 50
Blaine,NE,31,0 - 2
Van Buren,TN,47,0 - 10
Pulaski,IL,17,10 - 25
Monroe,IL,17,10 - 100
Muskingum,OH,39,10 - 100
Juneau,AK,2,0 - 2
Beadle,SD,46,0 - 10
Payette,ID,16,10 - 25
Nevada,AR,5,0 - 10
Marion,IL,17,25 - 50
Pueblo,CO,8,10 - 25
Emmons,ND,38,0 - 2
Dundy,NE,31,0 - 2
Loudon,TN,47,10 - 100
Bedford,VA,51,25 - 50
Irion,TX,48,0 - 2
Carroll,OH,39,25 - 50
Kanawha,WV,54,10 - 100
Garza,TX,48,2 - 5
Alfalfa,OK,40,2 - 5
Crawford,MI,26,10 - 25
Lafayette,FL,12,2 - 5
Riverside,CA,6,10 - 100
Jefferson,AL,1,200 - 300
Colfax,NM,35,0 - 2
Pierce,WI,55,25 - 50
Cabell,WV,54,100 - 200
Judith Basin,MT,30,0 - 2
Scotland,MO,29,0 - 10
Mills,IA,19,10 - 25
Union,KY,21,10 - 25
Park,CO,8,2 - 5
Clark,OH,39,100 - 200
Butler,OH,39,200 - 300
Miami-Dade,FL,12,200 - 300
Burnet,TX,48,10 - 25
Chisago,MN,27,10 - 100
Arlington,VA,51,1000 - 1500
Nassau,NY,36,400 - 800
Montgomery,NC,37,10 - 25
Eau Claire,WI,55,10 - 100
Boundary,ID,16,2 - 5
Clark,ID,16,0 - 2
Emmet,MI,26,10 - 25
Jackson,AL,1,10 - 25
Woodruff,AR,5,0 - 10
Tama,IA,19,10 - 25
Clay,IA,19,10 - 25
Ottawa,OH,39,25 - 50
Tulsa,OK,40,800 - 1200
Tallapoosa,AL,1,25 - 50
Kent,MD,24,10 - 25
Johnson,MO,29,25 - 50
Sandoval,NM,35,10 - 25
Johnson,AR,5,10 - 25
Canyon,ID,16,100 - 200
Lynn,TX,48,2 - 5
Ozark,MO,29,2 - 5
Stanly,NC,37,10 - 100
Izard,AR,5,10 - 25
Crawford,WI,55,10 - 25
Elliott,KY,21,0 - 10
Ramsey,MN,27,800 - 1200
Madison,KY,21,10 - 100
Grafton,NH,33,10 - 25
Foard,TX,48,0 - 2
Waukesha,WI,55,300 - 400
Columbia,FL,12,25 - 50
Washington,NE,31,25 - 50
Richland,IL,17,25 - 50
Whitman,WA,53,2 - 5
Essex,VT,50,2 - 5
Gregg,TX,48,200 - 300
Alexander,IL,17,10 - 25
Sioux,NE,31,0 - 2
Campbell,SD,46,0 - 2
Rush,IN,18,10 - 25
Nicholas,WV,54,10 - 25
Golden Valley,MT,30,0 - 2
Grant,KS,20,0 - 10
Montgomery,MS,28,10 - 25
Marion,AL,1,10 - 25
Dougherty,GA,13,10 - 100
Norfolk,MA,25,400 - 500
Madison,MT,30,0 - 2
Pend Oreille,WA,53,2 - 5
Sanilac,MI,26,10 - 25
Pontotoc,OK,40,25 - 50
Oktibbeha,MS,28,25 - 50
Sevier,TN,47,10 - 100
Houston,GA,13,100 - 200
Kingsbury,SD,46,0 - 10
Tripp,SD,46,2 - 5
Warren,MS,28,25 - 50
Buffalo,SD,46,0 - 2
Champaign,OH,39,25 - 50
Will,IL,17,300 - 400
Albany,WY,56,2 - 5
Cumberland,ME,23,10 - 100
Russell,KS,20,2 - 5
Pierce,NE,31,0 - 10
San Francisco,CA,6,200 - 300
Keya Paha,NE,31,0 - 2
Vanderburgh,IN,18,200 - 300
Jones,IA,19,10 - 25
Wabaunsee,KS,20,2 - 5
Calloway,KY,21,25 - 50
Willacy,TX,48,10 - 25
Ellis,TX,48,10 - 100
Mason,KY,21,25 - 50
Guthrie,IA,19,10 - 25
Cass,MI,26,25 - 50
Shannon,MO,29,2 - 5
Spencer,KY,21,25 - 50
Williams,ND,38,10 - 25
Moniteau,MO,29,10 - 25
Hughes,OK,40,0 - 10
Hubbard,MN,27,10 - 25
Gonzales,TX,48,10 - 25
Sherman,OR,41,0 - 2
Kusilvak,AK,2,0 - 2
Rolette,ND,38,0 - 10
Suffolk,VA,51,10 - 100
Caldwell,MO,29,10 - 25
Jones,NC,37,0 - 10
Defiance,OH,39,10 - 100
Kitsap,WA,53,100 - 200
Orange,IN,18,10 - 25
Jefferson,FL,12,0 - 10
Owen,KY,21,10 - 25
York,SC,45,100 - 200
Bryan,OK,40,10 - 25
McDonald,MO,29,10 - 25
McKinley,NM,35,2 - 5
Florence,WI,55,2 - 5
York,VA,51,10 - 100
Ware,GA,13,10 - 25
Hamilton,IL,17,0 - 10
Jefferson,MT,30,2 - 5
Charles City,VA,51,10 - 25
Macon,MO,29,10 - 25
Lincoln,ME,23,10 - 25
Todd,KY,21,10 - 25
Renville,ND,38,0 - 2
Daviess,MO,29,0 - 10
Coles,IL,17,25 - 50
Kodiak Island,AK,2,0 - 2
Caroline,MD,24,25 - 50
Carlton,MN,27,10 - 25
Scott,IN,18,25 - 50
Clear Creek,CO,8,10 - 25
Pike,AL,1,10 - 25
Tyler,TX,48,0 - 10
Suffolk,MA,25,800 - 1200
Ashtabula,OH,39,25 - 50
Clay,AL,1,10 - 25
Wayne,NC,37,10 - 100
Warren,NY,36,25 - 50
Clallam,WA,53,0 - 10
Livingston,MI,26,200 - 300
Trumbull,OH,39,100 - 200
Monona,IA,19,0 - 10
Lawrence,OH,39,10 - 100
Columbia,NY,36,25 - 50
Hamlin,SD,46,0 - 10
Washington,NC,37,10 - 25
Butte,SD,46,2 - 5
St. Joseph,IN,18,100 - 200
Fulton,GA,13,400 - 500
Ashland,WI,55,2 - 5
Clinton,MI,26,10 - 100
Mason,WV,54,10 - 25
Iron,MI,26,0 - 10
Lewis,WA,53,0 - 10
Sitka,AK,2,0 - 2
Accomack,VA,51,0 - 10
Oneida,NY,36,10 - 100
Chickasaw,IA,19,10 - 25
Hockley,TX,48,10 - 25
Marshall,IN,18,25 - 50
Goshen,WY,56,2 - 5
Livingston,MO,29,10 - 25
Orange,NC,37,10 - 100
Fairfax,VA,51,400 - 800
Fairfax,VA,51,10 - 25
Linn,MO,29,10 - 25
Franklin,TX,48,10 - 25
St. Johns,FL,12,10 - 100
Benewah,ID,16,2 - 5
Pepin,WI,55,10 - 25
Dukes,MA,25,10 - 25
Transylvania,NC,37,10 - 25
Clay,MN,27,25 - 50
Halifax,VA,51,10 - 25
Clackamas,OR,41,10 - 100
Licking,OH,39,10 - 100
Ward,TX,48,10 - 25
Monroe,GA,13,25 - 50
Polk,NE,31,0 - 10
Kerr,TX,48,10 - 25
Washington,AL,1,0 - 10
Carteret,NC,37,10 - 25
Iroquois,IL,17,10 - 25
Garfield,NE,31,2 - 5
Pike,GA,13,25 - 50
Lamar,GA,13,25 - 50
Cocke,TN,47,25 - 50
Bullitt,KY,21,100 - 200
Box Butte,NE,31,0 - 10
Rutherford,NC,37,25 - 50
Harmon,OK,40,2 - 5
Hood River,OR,41,10 - 25
Howard,IN,18,100 - 200
Hillsdale,MI,26,25 - 50
Chickasaw,MS,28,10 - 25
Grant,NM,35,2 - 5
Lake,CO,8,0 - 10
Oconee,SC,45,25 - 50
New Haven,CT,9,200 - 300
San Joaquin,CA,6,100 - 200
Sherburne,MN,27,100 - 200
Grant,SD,46,10 - 25
Buffalo,WI,55,10 - 25
Sampson,NC,37,25 - 50
Clay,WV,54,10 - 25
Dickenson,VA,51,10 - 25
Kewaunee,WI,55,10 - 25
Barron,WI,55,25 - 50
Page,VA,51,25 - 50
Callahan,TX,48,0 - 10
Llano,TX,48,10 - 25
Jackson,MI,26,100 - 200
Larue,KY,21,10 - 25
Madison,FL,12,0 - 10
Teton,WY,56,2 - 5
Venango,PA,42,25 - 50
Dallas,AR,5,0 - 10
Screven,GA,13,0 - 10
McLeod,MN,27,25 - 50
Grant,NE,31,0 - 2
Cameron,PA,42,0 - 10
Gallia,OH,39,25 - 50
Martin,TX,48,0 - 2
Sullivan,TN,47,100 - 200
Wadena,MN,27,10 - 25
Lonoke,AR,5,25 - 50
Lincoln,WY,56,0 - 2
Providence,RI,44,200 - 300
Switzerland,IN,18,10 - 25
Craig,OK,40,0 - 10
Shoshone,ID,16,0 - 2
Minidoka,ID,16,10 - 25
Morgan,UT,49,0 - 10
Carroll,MD,24,100 - 200
Martin,KY,21,10 - 25
Ralls,MO,29,10 - 25
Hamilton,IN,18,300 - 400
Brevard,FL,12,100 - 200
Monroe,NY,36,100 - 200
Forrest,MS,28,10 - 100
Madison,GA,13,25 - 50
Sullivan,IN,18,10 - 25
Greene,AR,5,25 - 50
Hall,NE,31,10 - 100
Saline,NE,31,10 - 25
Atascosa,TX,48,10 - 25
Johnson,NE,31,0 - 10
Osborne,KS,20,2 - 5
Prince William,VA,51,300 - 400
Outagamie,WI,55,100 - 200
Clay,FL,12,100 - 200
Culberson,TX,48,0 - 2
Lake,IL,17,100 - 200
Webster,NE,31,2 - 5
Bamberg,SC,45,10 - 25
Chaves,NM,35,2 - 5
Morris,TX,48,10 - 25
Muskogee,OK,40,25 - 50
Calcasieu,LA,22,10 - 100
Belmont,OH,39,10 - 100
Petersburg,VA,51,300 - 400
Denver,CO,8,1000 - 1500
Grant,IN,18,10 - 100
Richland,WI,55,10 - 25
Bremer,IA,19,25 - 50
Vilas,WI,55,10 - 25
McCook,SD,46,0 - 10
Upshur,TX,48,25 - 50
Elkhart,IN,18,100 - 200
Fayette,AL,1,10 - 25
Briscoe,TX,48,0 - 2
Steele,MN,27,10 - 100
Boyd,KY,21,100 - 200
Story,IA,19,10 - 100
Stephens,TX,48,0 - 10
Scurry,TX,48,10 - 25
Monmouth,NJ,34,200 - 300
Union,NC,37,100 - 200
Hernando,FL,12,100 - 200
